1,0.5103122329553803,0.022240554217691572,0.5105410642666925
2,0.5231554021308827,0.07674132097693857,0.5223062665089673
3,0.49717400543287626,0.03605271233750683,0.49791748624131804
4,0.6953363265458837,0.0632629770660365,0.7058946052905645
6,0.8041422682181602,0.04448622002771569,0.806591291796969
7,0.886576310831408,0.014712263985807298,0.8881520778072503
8,0.5008041630604406,0.08138821739888738,0.5017112307201468
9,0.7075605300390369,0.0469267165428382,0.7142857142857143
5,0.7656807836469771,0.08107912087236754,0.764576211432588
